기관명,병원경도,병원위도,주소,대표전화,진료시간(월요일)S,진료시간(월요일)C
이지정형외과의원,126.925334478825,37.4834417192136,"서울특별시 관악구 남부순환로 1574, 지1~6층 (신림동)",02-886-2121,900,1800
경희닥터곡한의원,126.9319347680171,37.568476953575136,"서울특별시 서대문구 연희로 119, 2층 (연희동)",02-338-9975,930,1900
경희부부한의원,127.000750195556,37.5862486868243,"서울특별시 종로구 혜화로 4, 401호 (혜화동)",02-765-7533,930,1830
이경제한의원,127.03491174624688,37.52638864275004,"서울특별시 강남구 언주로168길 15, 3층 (신사동)",02-574-5375,900,1830
이경상내과의원,126.9949300694,37.4850889104,"서울특별시 서초구 방배로 125, 2층 (방배동)",02-585-7707,900,1830
강남와이케이병원,127.034698883723,37.5154979232616,"서울특별시 강남구 학동로 233, 디와이빌딩 3층일부,4~6층 (논현동)",02-6967-8200,900,1800
이곤치과의원,127.111694106844,37.5088262093504,"서울특별시 송파구 백제고분로 426, 백상빌딩 2층 (송파동)",02-413-7078,1000,1800
이계자소아청소년과의원,127.02720302802572,37.66148762209615,"서울특별시 도봉구 방학로 223 (방학동, 신동아상가)",02-956-0442,930,1800
청연일공일한의원,127.05031754861842,37.516036868925255,"서울특별시 강남구 삼성로119길 14, 주호빌딩 2층 (삼성동)",02-6956-1288,1000,2100
경희당한의원,127.03794770149727,37.57953435848447,서울특별시 동대문구 고산자로 445-1 (제기동),02-968-4529,900,1800
진솔한의원,127.12735937548013,37.47743388447045,"서울특별시 송파구 충민로2길 26, 301호 (장지동, 대진플라자)",02-430-1175,930,1830
이치과의원,126.90529784102,37.5217672104585,서울특별시 영등포구 영중로 62 (영등포동5가),02-2634-2875,1000,1600
365바른정형외과의원,126.939571497277,37.4863497537626,"서울특별시 관악구 은천로 37, 2층 (봉천동)",02-877-7277,900,1900
가산디지털내과의원,126.880662051163,37.4808318534376,"서울특별시 금천구 가산디지털1로 171, 가산 에스케이 브이원 센터 118호 (가산동)",02-6269-8501,830,1900
이난규안과의원,127.00146122534562,37.50551303326797,"서울특별시 서초구 신반포로 157, 404호 (잠원동,일동빌딩)",02-595-2229,1000,1730
강남삼성성형외과의원,127.04044210149,37.52601143092,"서울특별시 강남구 선릉로 830, 공신진흥빌딩 6층 (청담동)",02-3477-4700,1000,1900
큰길한의원,126.8595971928166,37.52164045473825,"서울특별시 양천구 신월로 348, 준빌딩 4층 (신정동)",02-2642-7582,930,1830
정인설정형외과의원,126.96150103685636,37.5063429014589,"서울특별시 동작구 서달로 146, 1층,2층 (흑석동)",02-826-2475,900,1800
경창한의원,126.841654740329,37.5242244507509,"서울특별시 양천구 월정로 51, 105,106호 (신월동, 청송프라임)",02-2697-7575,900,1900
365밝은안과의원,126.929948753311,37.4855072234589,"서울특별시 관악구 신림로 350, 3층 302호 (신림동, 서원프라자, 태영아파트)",02-878-3650,930,1900
강북휴요양병원,127.0270049841,37.6231656509,"서울특별시 강북구 도봉로 161, 서울컨벤션웨딩홀 (미아동)",02-982-7080,900,1800
이한안과의원,126.929559239366,37.4999513063416,"서울특별시 동작구 상도로 81, 5층 (대방동)",02-822-3400,930,1830
진덕중국한의원,127.1033412424,37.4999717066,서울특별시 송파구 가락로 63 (석촌동),02-416-0306,930,1900
경희당한의원,126.95298495296396,37.49842263137827,"서울특별시 동작구 상도로53길 13, 301호 (상도동, 삼성레미안3차단지상가)",02-826-7900,930,2000
경희당한의원,126.9054218936436,37.51355538737007,"서울특별시 영등포구 영신로19길 23, 반석빌딩 4층 (영등포동)",02-833-5036,900,1900
이루이비인후과의원,127.1434476152064,37.47884624985348,"서울특별시 송파구 위례광장로 230, C동 201,202호 (장지동, 위례2차아이파크)",02-406-2500,900,1900
이지치과의원,126.935698717901,37.578527231433,"서울특별시 서대문구 연희로 239, 3층 (연희동)",02-338-2879,930,1800
이홍근정형외과의원,126.840061575529,37.5625255556541,"서울특별시 강서구 강서로 416, 호서프라자빌딩 5층 (등촌동)",02-3661-7722,900,1830
강남삼성신경외과의원,126.899282125859,37.4842856391064,"서울특별시 구로구 디지털로34길 55 (구로동, 코오롱싸이언스밸리2차)",02-866-1346,900,2100
365백세먹골역한의원,127.0777462166,37.6126844615,"서울특별시 중랑구 공릉로 21, 2층 (묵동)",02-2234-0102,930,2100
겨레한의원,127.096024011591,37.472056996722,"서울특별시 강남구 자곡로 114, 서강플라자 202호 (자곡동)",02-459-2775,930,1900
SK에코플랜트&SK에코엔지니어링부속치과의원,126.981094789014,37.5744732583223,"서울특별시 종로구 율곡로2길 19, 2층 (수송동, 수송타워빌딩)",0234991000,930,1800
(의)열린의료재단 강남열린의원,127.0688209416,37.4975689196535,"서울특별시 강남구 언주로 123, 3층 (도곡동, 개포한신아파트)",02-3454-0601,900,1800
강남삼성안과의원,127.035178453308,37.484338107457,"서울특별시 서초구 남부순환로350길 4, 6층 (양재동, 대진빌딩)",02-2058-0058,1000,1900
경천한의원,127.015076314464,37.4876127723416,"서울특별시 서초구 서초중앙로12길 3, 1층 (서초동)",02-581-6767,1000,1900
강비뇨기과의원,126.99233501790955,37.564261644697,서울특별시 중구 마른내로 40(초동),02-2275-9664,1000,1730
이화산부인과의원,126.972231708839,37.483918409424,"서울특별시 동작구 사당로 220, 2층 (사당동)",02-521-2411,900,1800
경희대영한의원,126.95295599632732,37.48026565914409,"서울특별시 관악구 관악로 168, 3동 407호 (봉천동, 대우디오슈페리움)",028711677,900,1900
경희대운한의원,127.038004580324,37.5789620035398,"서울특별시 동대문구 고산자로 441, 1층 (제기동)",02-962-1700,1000,1700
강남요양병원,127.012084092981,37.49938882876,서울특별시 서초구 서초중앙로 197 (반포동),02-832-0151,900,1800
경희대종한의원,127.04584888209313,37.66629173532555,"서울특별시 도봉구 도봉로150길 43, 212호 (방학동, ESA아파트2단지)",02-955-4370,930,1900
참고은한의원,126.9305003099,37.4846396981,"서울특별시 관악구 남부순환로 1619, 7층 (신림동, 영일빌딩)",02-883-7533,1000,2100
강플러스내과의원,127.149199609227,37.4962804641087,"서울특별시 송파구 마천로 295-1, 메디파크빌딩 2,3층 (마천동)",02-400-8827,900,1800
경희부부한의원,126.835954853373,37.5491854412348,"서울특별시 강서구 강서로 261, 2층 (내발산동, 고려상가)",02-2693-9800,930,1900
경희토정한의원,127.06391992646373,37.49533240162413,"서울특별시 강남구 삼성로 212, 2층 235호 (대치동, 은마아파트)",02-3453-1075,930,1830
SK우리들정형외과의원,127.012851056561,37.6199587236903,"서울특별시 강북구 솔샘로 184, 210호 (미아동, SK북한산시티아파트상가 )",02-986-8707,900,1830
S다인치과의원,127.024573158474,37.6365305112437,"서울특별시 강북구 도봉로 320 (번동, 제이제이타워)",02-990-0026,930,2100
이웅석치과의원,127.088755555726,37.5540473624408,"서울특별시 광진구 용마산로 4, (중곡동)",02-452-0300,930,1730
경희토지한의원,126.832437560682,37.5124916756793,서울특별시 양천구 신정이펜2로 14  (신정동),02-2651-8131,930,1900
경희튼튼한의원,126.929711608725,37.601138002042,"서울특별시 은평구 은평로 200-1, 가동 3층 (응암동, 삼영빌딩)",02-354-1075,930,1900
이편한치과의원,127.065169222212,37.6152393519423,서울특별시 노원구 화랑로 337,02-942-2876,1000,1830
참사랑경희한의원,127.0046286143,37.5891833119,"서울특별시 성북구 성북로5길 6, 2층 (성북동1가)",02-741-1283,930,1900
정병원,127.04182486131818,37.66153965517613,서울특별시 도봉구 도봉로 639 (쌍문동),02-900-9942,900,1900
이플란치과의원,126.9724255294,37.5735877659071,서울특별시 종로구 사직로8길 34 (내수동),02-734-0600,930,1830
(의)열린의료재단강동열린의원,127.132663780085,37.5352477607977,"서울특별시 강동구 천호대로 1092, 1층 112호,113호 (성내동, SK허브진)",02-485-7575,930,1800
이석한의원,127.0562514211462,37.567113660313325,"서울특별시 동대문구 사가정로2길 142, (답십리동)",02-2214-8831,1000,1800
채움과올림의원,127.0276251418,37.4989396781,"서울특별시 강남구 강남대로 406, 7층 701호 (역삼동, GLASS TOWER)",02-567-7552,1100,2030
S아이니의원,126.893428188402,37.4903802355667,"서울특별시 구로구 도림로 90, 혜성빌딩 5층 (구로동)",02-858-8811,930,1930
경치과의원,126.945860647392,37.4817714453556,서울특별시 관악구 남부순환로 1764 (봉천동),02-877-5123,1000,1800
경희온한의원,127.061517245965,37.5673575504382,"서울특별시 동대문구 한천로11길 16, A빌딩 2층 (답십리동)",02-2247-7582,930,1900
강남우태하피부과의원,127.029219161362,37.4958597444988,"서울특별시 강남구 강남대로 370, 5층 (역삼동)",02-567-1675,1100,1900
이성훈한의원,127.01094485569016,37.54151784275928,"서울특별시 성동구 독서당로 173, 상가동 201,206-1,207,208,209호 (옥수동, 극동그린아파트)",02-2299-7575,900,1800
강피부과의원,126.901216447928,37.454225418124,서울특별시 금천구 시흥대로 228,02-893-8546,930,1800
참좋은 마취통증의학과의원,127.021299565,37.6202115797,"서울특별시 강북구 삼양로 184, 3층 301호 (미아동)",02-982-0038,900,1800
이현치과의원,127.016196963074,37.5410102614044,"서울특별시 성동구 한림말길 50, 상가동 207호 (옥수동, 옥수하이츠아파트)",02-2294-2879,930,1830
정요양병원,127.04182486131816,37.66153965517613,"서울특별시 도봉구 도봉로 639, 정병원 5,6층 (쌍문동)",02-900-5513,900,1800
강남원의원,127.103398442206,37.4737022348839,"서울특별시 강남구 자곡로 180, 강남유탑유블레스 1층 109, 109-2호 (자곡동)",02-6927-1655,830,1900
(의)열린의료재단동대문열린의원,127.0148243418,37.5731036083714,"서울특별시 종로구 종로 335, 원풍빌딩 6층 (창신동)",02-924-0875,1000,1700
코아이비인후과의원,127.06103770046766,37.60665405467872,"서울특별시 성북구 돌곶이로 25, 2층 201호 (석관동)",02-967-5050,900,1830
가산미소찬마취통증의학과의원,126.884121140151,37.4803938924495,"서울특별시 금천구 벚꽃로 286, 삼성리더스타워 210,211호 (가산동)",0226837585,1000,1930
강비뇨기과의원,126.809041971947,37.5622452907068,"서울특별시 강서구 방화동로 10-2, 수영빌딩 2층 (공항동)",02-2664-9039,930,1800
경희부연한의원,127.034774417532,37.6587910674163,"서울특별시 도봉구 도당로 7, 3층 (쌍문동)",02-905-7553,900,1830
경희올바른한의원,126.90281628743,37.4838892721327,"서울특별시 관악구 시흥대로 572, 6층 (신림동)",02-808-7703,930,1830
척나은의원,126.881107405152,37.4788287293681,"서울특별시 금천구 가산디지털1로 151, 이노플렉스1차 3층 306호 (가산동)",02-839-1058,930,2000
척척정형외과의원,126.9030091157265,37.49705422764619,서울특별시 영등포구 도림로 203 (대림동),02-844-3434,900,1830
콤마가정의원,127.0155210825,37.6341237153,"서울특별시 강북구 덕릉로 17, 2층 (수유동)",02-905-7559,900,1900
강피부과의원,127.019168478371,37.5937423079466,서울특별시 성북구 동소문로20가길 56  (동선동1가),02-3443-1010,930,1830
퀸스여성의원,127.08547430827106,37.51095572149124,"서울특별시 송파구 석촌호수로 60 (잠실동, 승정빌딩 2층 4호)",02-418-4338,930,1845
경희대학교치과병원,127.050741696591,37.5937762050989,"서울특별시 동대문구 경희대로 23 (회기동, 경희의료원)",02-958-8114,830,1730
청아한의원,127.06426142620002,37.65735261540001,"서울특별시 노원구 상계로5길 12, 304호 (상계동, 동양메이저아파트)",02-935-8275,1000,2000
포헤어의원,127.0248172403344,37.50258036554254,"서울특별시 서초구 서초대로77길 54, 4층 (서초동, 서초더블유타워)",02-542-0424,1000,1900
365봄이비인후과의원,127.022078590713,37.6050832927232,"서울특별시 성북구 길음로 33, A동상가동 지하1층 1호,2-1호 (길음동, 길음뉴타운8단지아파트)",02-943-9119,900,1930
경화고려당한의원,127.037006431709,37.5789914227741,"서울특별시 동대문구 약령중앙로 8-1, 1층 (제기동)",02-969-9838,1000,1700
경희대학교한방병원,127.05183222177224,37.59385853054136,서울특별시 동대문구 경희대로 23 (회기동),02-958-8114,900,1700
경희팔팔한의원,127.043578527298,37.5799193656574,"서울특별시 동대문구 왕산로 183, 3층 (청량리동)",02-959-1088,930,1830
장위성모정형외과의원,127.048572935775,37.6137437804618,"서울특별시 성북구 장위로 105-1, 201호 (장위동)",02-942-7582,900,1800
자닮인요양병원,127.120406004335,37.4987777513439,"서울특별시 송파구 송이로 81 (가락동, 르노삼성자동차)",02-407-3375,900,1800
즐거운이치과의원,126.99005291972055,37.5660202233003,"서울특별시 중구 을지로 110, 2층 (을지로3가)",02-2268-2872,1000,1800
강동굿모닝이비인후과의원,127.140347239304,37.5552528493133,"서울특별시 강동구 고덕로 133, 상가동 509호 (암사동, 롯데캐슬퍼스트)",02-441-8500,840,1730
젤코바마취통증의학과의원,127.017635977143,37.4951488946526,"서울특별시 서초구 서초대로 331, 정우빌딩 5층 (서초동)",02-599-0111,930,1900
강남삼성정형외과의원,127.090304813685,37.5034191870878,"서울특별시 송파구 백제고분로 214, 서울외과빌딩 1,2,3층 (삼전동)",02-2202-0575,900,1830
중원한의원,126.986005221946,37.4978469059293,"서울특별시 서초구 사평대로2길 16, 2층 (방배동)",02-532-7524,1000,1800
테마가있는치과의원,127.02545469098553,37.50135125125768,"서울특별시 서초구 강남대로 437, 대원빌딩 8층 (서초동)",02-596-2175,1000,1900
제이디의원,127.018788592522,37.5171318016078,"서울특별시 서초구 강남대로 621, 10층 (잠원동, K TOWER)",02-523-7581,1000,1900
제이디치과교정과치과의원,127.0187907415,37.5171309003,"서울특별시 서초구 강남대로 621, 10층 (잠원동, K TOWER)",02-6952-7522,1030,1900
창덕궁한의원,126.98981172133934,37.57672831925072,"서울특별시 종로구 돈화문로11가길 93, 1층 (운니동, 운니빌딩)",02-747-7458,900,1900
